-0.00001657, -0.00018516, 0.00000000,  0, 0.03524590, 0
-0.00003232, -0.00043140, 0.00000000,  0, 0.07175088, 0
-0.00001909, -0.00071518, 0.00000000,  0, 0.10548401, 0
0.00001756, -0.00086449, 0.00000000,  0, 0.14043999, 0
0.00007442, -0.00102865, 0.00000000,  0, 0.17113781, 0
0.00012705, -0.00114763, 0.00000000,  0, 0.20866585, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.24038291, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.27406096, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.30601192, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.33711100, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.36971998, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.39772987, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.42171884, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.45080280, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.48043084, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.50699496, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.54168081, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.57201886, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.60517192, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.63131595, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.66126800, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.69150996, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.72133780, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.75987601, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.79157090, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.82414389, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.85102892, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.87894797, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.91070700, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.93810081, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.96812081, 0
0.00014686, -0.00117200, 0.00000000,  0, 0.99932194, 0
0.00014686, -0.00117200, 0.00000000,  0, 1.03365898, 0
0.00014686, -0.00117200, 0.00000000,  0, 1.06931186, 0
0.00014686, -0.00117200, 0.00000000,  0, 1.10469389, 0
0.00014686, -0.00117200, 0.00000000,  0, 1.13582683, 0
0.00014686, -0.00117200, 0.00000000,  0, 1.16377282, 0
0.00014686, -0.00117200, 0.00000000,  0, 1.19766784, 0
0.00014686, -0.00117200, 0.00000000,  0, 1.23519993, 0
0.00009338, -0.00124991, 0.00000000,  0, 1.26876688, 0
0.00005251, -0.00171562, 0.00000000,  0, 1.29865885, 0
0.00003047, -0.00216858, 0.00000000,  0, 1.33384085, 0
0.00002576, -0.00262954, 0.00000000,  0, 1.36477900, 0
0.00003023, -0.00309034, 0.00000000,  0, 1.39535189, 0
0.00003108, -0.00353510, 0.00000000,  0, 1.42598581, 0
0.00000411, -0.00391681, 0.00000000,  0, 1.45772791, 0
-0.00004917, -0.00427989, 0.00000000,  0, 1.49230599, 0
-0.00011238, -0.00458321, 0.00000000,  0, 1.52280998, 0
-0.00017997, -0.00484076, 0.00000000,  0, 1.55415702, 0
-0.00027323, -0.00516069, 0.00000000,  0, 1.58902884, 0
-0.00034403, -0.00538210, 0.00000000,  0, 1.61914396, 0
-0.00041079, -0.00558582, 0.00000000,  0, 1.64946485, 0
-0.00044946, -0.00577609, 0.00000000,  0, 1.67924500, 0
-0.00050184, -0.00601023, 0.00000000,  0, 1.71664786, 0
-0.00058682, -0.00634988, 0.00000000,  0, 1.75591493, 0
-0.00069400, -0.00667374, 0.00000000,  0, 1.78919983, 0
-0.00079753, -0.00692469, 0.00000000,  0, 1.82022190, 0
-0.00090277, -0.00714753, 0.00000000,  0, 1.84992194, 0
-0.00099836, -0.00738710, 0.00000000,  0, 1.88367200, 0
-0.00108751, -0.00759937, 0.00000000,  0, 1.91345096, 0
-0.00113580, -0.00769384, 0.00000000,  0, 1.94043493, 0
-0.00118823, -0.00777944, 0.00000000,  0, 1.96952796, 0
-0.00123940, -0.00782717, 0.00000000,  0, 1.99907398, 0
-0.00129301, -0.00785772, 0.00000000,  0, 2.03410983, 0
-0.00131091, -0.00793296, 0.00000000,  0, 2.06807995, 0
-0.00132659, -0.00798072, 0.00000000,  0, 2.09823799, 0
-0.00133093, -0.00796542, 0.00000000,  0, 2.12723398, 0
-0.00131954, -0.00790789, 0.00000000,  0, 2.15638781, 0
-0.00130211, -0.00786303, 0.00000000,  0, 2.18331480, 0
-0.00124599, -0.00776053, 0.00000000,  0, 2.21303082, 0
-0.00120363, -0.00770211, 0.00000000,  0, 2.24043083, 0
-0.00113436, -0.00762712, 0.00000000,  0, 2.26908994, 0
-0.00105624, -0.00759261, 0.00000000,  0, 2.29662180, 0
-0.00101171, -0.00759238, 0.00000000,  0, 2.32447886, 0
-0.00098221, -0.00756392, 0.00000000,  0, 2.34831095, 0
-0.00098821, -0.00754694, 0.00000000,  0, 2.37510681, 0
-0.00104373, -0.00753769, 0.00000000,  0, 2.40291786, 0
-0.00111314, -0.00756624, 0.00000000,  0, 2.43787098, 0
-0.00121148, -0.00771904, 0.00000000,  0, 2.47348285, 0
-0.00132440, -0.00788985, 0.00000000,  0, 2.50254297, 0
-0.00140523, -0.00802241, 0.00000000,  0, 2.52904797, 0
-0.00155115, -0.00826278, 0.00000000,  0, 2.55825186, 0
-0.00177876, -0.00864206, 0.00000000,  0, 2.59067583, 0
-0.00196219, -0.00895044, 0.00000000,  0, 2.62609291, 0
-0.00214218, -0.00928632, 0.00000000,  0, 2.65619588, 0
-0.00230269, -0.00965513, 0.00000000,  0, 2.68408895, 0
-0.00245443, -0.01004126, 0.00000000,  0, 2.71573782, 0
-0.00255255, -0.01029719, 0.00000000,  0, 2.74222898, 0
-0.00269872, -0.01071718, 0.00000000,  0, 2.76573992, 0
-0.00279506, -0.01101305, 0.00000000,  0, 2.79087400, 0
-0.00293390, -0.01147404, 0.00000000,  0, 2.81763887, 0
-0.00301646, -0.01177203, 0.00000000,  0, 2.84274602, 0
-0.00311537, -0.01218423, 0.00000000,  0, 2.87046289, 0
-0.00319794, -0.01250479, 0.00000000,  0, 2.90330982, 0
-0.00325804, -0.01277540, 0.00000000,  0, 2.93329501, 0
-0.00328347, -0.01302886, 0.00000000,  0, 2.96331191, 0
-0.00330151, -0.01330368, 0.00000000,  0, 2.99032998, 0
-0.00330573, -0.01348067, 0.00000000,  0, 3.01630187, 0
