0.00001974, -0.00001872, 0.00000000,  0, 0.02455282, 0
0.00005379, -0.00005494, 0.00000000,  0, 0.05106783, 0
0.00007977, -0.00008309, 0.00000000,  0, 0.09492493, 0
0.00009584, -0.00010052, 0.00000000,  0, 0.12520790, 0
0.00011068, -0.00012535, 0.00000000,  0, 0.15425587, 0
0.00013715, -0.00016065, 0.00000000,  0, 0.18230200, 0
0.00016330, -0.00019022, 0.00000000,  0, 0.20987701, 0
0.00020666, -0.00024704, 0.00000000,  0, 0.24153185, 0
0.00026205, -0.00031236, 0.00000000,  0, 0.27232194, 0
0.00033441, -0.00039097, 0.00000000,  0, 0.30427599, 0
0.00036520, -0.00043338, 0.00000000,  0, 0.33333993, 0
0.00042905, -0.00052354, 0.00000000,  0, 0.36671185, 0
0.00048163, -0.00059331, 0.00000000,  0, 0.39919901, 0
0.00054540, -0.00066397, 0.00000000,  0, 0.43180704, 0
0.00062324, -0.00072760, 0.00000000,  0, 0.46150994, 0
0.00070932, -0.00079698, 0.00000000,  0, 0.50234199, 0
0.00077654, -0.00084811, 0.00000000,  0, 0.54077601, 0
0.00086858, -0.00093082, 0.00000000,  0, 0.57740402, 0
0.00091109, -0.00098565, 0.00000000,  0, 0.60609198, 0
0.00093735, -0.00106970, 0.00000000,  0, 0.63873005, 0
0.00094220, -0.00111448, 0.00000000,  0, 0.66814995, 0
0.00094476, -0.00116309, 0.00000000,  0, 0.69791484, 0
0.00092003, -0.00120184, 0.00000000,  0, 0.72519302, 0
0.00086788, -0.00122286, 0.00000000,  0, 0.75575900, 0
0.00079449, -0.00123116, 0.00000000,  0, 0.78395486, 0
0.00074185, -0.00123319, 0.00000000,  0, 0.81377482, 0
0.00065173, -0.00123345, 0.00000000,  0, 0.84562993, 0
0.00055050, -0.00123151, 0.00000000,  0, 0.87835503, 0
0.00050014, -0.00123291, 0.00000000,  0, 0.90619588, 0
0.00042538, -0.00124266, 0.00000000,  0, 0.93670392, 0
0.00035113, -0.00124613, 0.00000000,  0, 0.96519399, 0
0.00027723, -0.00124667, 0.00000000,  0, 0.99759293, 0
0.00020365, -0.00124577, 0.00000000,  0, 1.02865100, 0
0.00013036, -0.00124438, 0.00000000,  0, 1.05767202, 0
0.00006980, -0.00125561, 0.00000000,  0, 1.08737087, 0
0.00002161, -0.00126006, 0.00000000,  0, 1.11949086, 0
-0.00001394, -0.00126134, 0.00000000,  0, 1.14899492, 0
-0.00005299, -0.00126114, 0.00000000,  0, 1.18161702, 0
-0.00012671, -0.00125993, 0.00000000,  0, 1.21693683, 0
-0.00020672, -0.00125838, 0.00000000,  0, 1.25501895, 0
-0.00024310, -0.00125679, 0.00000000,  0, 1.29787183, 0
-0.00028429, -0.00125564, 0.00000000,  0, 1.32563901, 0
-0.00033480, -0.00125454, 0.00000000,  0, 1.36188889, 0
-0.00039093, -0.00125350, 0.00000000,  0, 1.39157104, 0
-0.00045258, -0.00125251, 0.00000000,  0, 1.42053199, 0
-0.00050961, -0.00125159, 0.00000000,  0, 1.45142102, 0
-0.00055164, -0.00125072, 0.00000000,  0, 1.48170686, 0
-0.00057384, -0.00126428, 0.00000000,  0, 1.51832795, 0
-0.00057950, -0.00126881, 0.00000000,  0, 1.55619097, 0
-0.00058104, -0.00127922, 0.00000000,  0, 1.58842087, 0
-0.00058039, -0.00129622, 0.00000000,  0, 1.62116885, 0
-0.00057915, -0.00131694, 0.00000000,  0, 1.65099001, 0
-0.00058593, -0.00134281, 0.00000000,  0, 1.68515992, 0
-0.00060484, -0.00136401, 0.00000000,  0, 1.71643686, 0
-0.00062281, -0.00137740, 0.00000000,  0, 1.74846697, 0
-0.00063578, -0.00141492, 0.00000000,  0, 1.78147984, 0
-0.00063878, -0.00145699, 0.00000000,  0, 1.81276584, 0
-0.00063938, -0.00147648, 0.00000000,  0, 1.84180784, 0
-0.00065495, -0.00149734, 0.00000000,  0, 1.88608885, 0
-0.00067350, -0.00150171, 0.00000000,  0, 1.93139982, 0
-0.00069633, -0.00151001, 0.00000000,  0, 1.97351885, 0
-0.00070182, -0.00152666, 0.00000000,  0, 2.00462294, 0
-0.00070372, -0.00153854, 0.00000000,  0, 2.03485489, 0
-0.00055938, -0.00157846, 0.00000000,  0, 2.07165694, 0
-0.00047483, -0.00159913, 0.00000000,  0, 2.10504985, 0
-0.00044421, -0.00161727, 0.00000000,  0, 2.13805103, 0
-0.00043828, -0.00162913, 0.00000000,  0, 2.16930294, 0
-0.00046277, -0.00166206, 0.00000000,  0, 2.21206188, 0
-0.00048027, -0.00167447, 0.00000000,  0, 2.24848199, 0
-0.00048894, -0.00168554, 0.00000000,  0, 2.27877998, 0
-0.00050554, -0.00171007, 0.00000000,  0, 2.31091595, 0
-0.00051994, -0.00172097, 0.00000000,  0, 2.33933401, 0
-0.00055595, -0.00173583, 0.00000000,  0, 2.37051487, 0
-0.00059073, -0.00174656, 0.00000000,  0, 2.40357184, 0
-0.00062747, -0.00174926, 0.00000000,  0, 2.43330598, 0
-0.00064403, -0.00175008, 0.00000000,  0, 2.46145797, 0
-0.00067155, -0.00176774, 0.00000000,  0, 2.49177885, 0
-0.00074794, -0.00178645, 0.00000000,  0, 2.52539802, 0
-0.00078981, -0.00179050, 0.00000000,  0, 2.55344892, 0
-0.00083566, -0.00179371, 0.00000000,  0, 2.58972096, 0
-0.00085956, -0.00179724, 0.00000000,  0, 2.62494898, 0
-0.00088347, -0.00181401, 0.00000000,  0, 2.66072798, 0
-0.00089331, -0.00182849, 0.00000000,  0, 2.69490790, 0
-0.00089730, -0.00184311, 0.00000000,  0, 2.72604489, 0
-0.00089861, -0.00185397, 0.00000000,  0, 2.75776792, 0
-0.00089856, -0.00186844, 0.00000000,  0, 2.78983688, 0
-0.00089821, -0.00188382, 0.00000000,  0, 2.81626487, 0
