-0.00111828, -0.00163510, 0.00000000,  0, 0.02794194, 0
-0.00123709, -0.00180271, 0.00000000,  0, 0.05517006, 0
-0.00141771, -0.00205609, 0.00000000,  0, 0.08140516, 0
-0.00160582, -0.00230502, 0.00000000,  0, 0.10940695, 0
-0.00173412, -0.00247196, 0.00000000,  0, 0.13683915, 0
-0.00193021, -0.00271171, 0.00000000,  0, 0.16516614, 0
-0.00224689, -0.00307217, 0.00000000,  0, 0.20946908, 0
-0.00243822, -0.00330078, 0.00000000,  0, 0.24810910, 0
-0.00270062, -0.00361416, 0.00000000,  0, 0.28148103, 0
-0.00283447, -0.00375385, 0.00000000,  0, 0.32287002, 0
-0.00294366, -0.00386295, 0.00000000,  0, 0.35409403, 0
-0.00308301, -0.00402618, 0.00000000,  0, 0.38726997, 0
-0.00324057, -0.00422981, 0.00000000,  0, 0.41973305, 0
-0.00341128, -0.00444170, 0.00000000,  0, 0.44968605, 0
-0.00362515, -0.00474872, 0.00000000,  0, 0.48596716, 0
-0.00379338, -0.00497717, 0.00000000,  0, 0.51768017, 0
-0.00396630, -0.00521137, 0.00000000,  0, 0.55138993, 0
-0.00419076, -0.00550083, 0.00000000,  0, 0.59313512, 0
-0.00444991, -0.00585987, 0.00000000,  0, 0.62476206, 0
-0.00480178, -0.00637022, 0.00000000,  0, 0.65973306, 0
-0.00504674, -0.00671557, 0.00000000,  0, 0.69282198, 0
-0.00528903, -0.00704232, 0.00000000,  0, 0.72367001, 0
-0.00568293, -0.00756546, 0.00000000,  0, 0.76971698, 0
-0.00607738, -0.00803245, 0.00000000,  0, 0.82133412, 0
-0.00645817, -0.00846283, 0.00000000,  0, 0.87548494, 0
-0.00683578, -0.00890630, 0.00000000,  0, 0.92457414, 0
-0.00726676, -0.00937796, 0.00000000,  0, 0.97759295, 0
-0.00765941, -0.00994937, 0.00000000,  0, 1.02177811, 0
-0.00810434, -0.01055542, 0.00000000,  0, 1.05683303, 0
-0.00843788, -0.01100791, 0.00000000,  0, 1.09215999, 0
-0.00916041, -0.01194349, 0.00000000,  0, 1.13579917, 0
-0.00957336, -0.01246069, 0.00000000,  0, 1.16885495, 0
-0.01005493, -0.01307551, 0.00000000,  0, 1.20090199, 0
-0.01046119, -0.01360543, 0.00000000,  0, 1.22911501, 0
-0.01097994, -0.01429543, 0.00000000,  0, 1.26442599, 0
-0.01144361, -0.01490188, 0.00000000,  0, 1.29587698, 0
-0.01199241, -0.01563546, 0.00000000,  0, 1.32843995, 0
-0.01233407, -0.01611469, 0.00000000,  0, 1.35986805, 0
-0.01262043, -0.01657109, 0.00000000,  0, 1.39395905, 0
-0.01294122, -0.01708677, 0.00000000,  0, 1.43392301, 0
-0.01326551, -0.01767885, 0.00000000,  0, 1.48106408, 0
-0.01352253, -0.01814736, 0.00000000,  0, 1.52842903, 0
-0.01377355, -0.01860801, 0.00000000,  0, 1.56397295, 0
-0.01395524, -0.01893646, 0.00000000,  0, 1.59182405, 0
-0.01414967, -0.01928668, 0.00000000,  0, 1.62719512, 0
-0.01435032, -0.01961306, 0.00000000,  0, 1.65710115, 0
-0.01453753, -0.01989629, 0.00000000,  0, 1.69128203, 0
-0.01473869, -0.02022319, 0.00000000,  0, 1.72012496, 0
-0.01497035, -0.02060150, 0.00000000,  0, 1.75040793, 0
-0.01525816, -0.02104923, 0.00000000,  0, 1.78426313, 0
-0.01547906, -0.02139170, 0.00000000,  0, 1.81766605, 0
-0.01571574, -0.02174462, 0.00000000,  0, 1.84773707, 0
-0.01594848, -0.02211034, 0.00000000,  0, 1.88000703, 0
-0.01619512, -0.02246585, 0.00000000,  0, 1.91296601, 0
-0.01645383, -0.02280806, 0.00000000,  0, 1.94546294, 0
-0.01680487, -0.02322619, 0.00000000,  0, 1.97708297, 0
-0.01709118, -0.02350884, 0.00000000,  0, 2.00881314, 0
-0.01739589, -0.02376914, 0.00000000,  0, 2.03860807, 0
-0.01771641, -0.02401472, 0.00000000,  0, 2.07270217, 0
-0.01799336, -0.02418776, 0.00000000,  0, 2.10221910, 0
-0.01821324, -0.02425989, 0.00000000,  0, 2.13757515, 0
-0.01848743, -0.02441945, 0.00000000,  0, 2.16860700, 0
-0.01893274, -0.02480842, 0.00000000,  0, 2.20072103, 0
-0.01948053, -0.02528176, 0.00000000,  0, 2.23312807, 0
-0.01985376, -0.02565599, 0.00000000,  0, 2.26378107, 0
-0.02039291, -0.02629634, 0.00000000,  0, 2.29422808, 0
-0.02087545, -0.02690503, 0.00000000,  0, 2.32914114, 0
-0.02130895, -0.02745717, 0.00000000,  0, 2.35827804, 0
-0.02165137, -0.02797757, 0.00000000,  0, 2.38802314, 0
-0.02196345, -0.02849664, 0.00000000,  0, 2.41976309, 0
-0.02204329, -0.02887819, 0.00000000,  0, 2.44718194, 0
-0.02210772, -0.02921607, 0.00000000,  0, 2.48487806, 0
-0.02221159, -0.02949436, 0.00000000,  0, 2.51635909, 0
-0.02240607, -0.02983164, 0.00000000,  0, 2.54822898, 0
-0.02259136, -0.03016320, 0.00000000,  0, 2.57720709, 0
-0.02313816, -0.03112102, 0.00000000,  0, 2.60939312, 0
-0.02372058, -0.03203185, 0.00000000,  0, 2.64059496, 0
-0.02454741, -0.03327351, 0.00000000,  0, 2.67493105, 0
-0.02566222, -0.03494710, 0.00000000,  0, 2.70967603, 0
-0.02649919, -0.03620358, 0.00000000,  0, 2.74144816, 0
-0.02733399, -0.03745680, 0.00000000,  0, 2.77954412, 0
-0.02844779, -0.03912887, 0.00000000,  0, 2.81401300, 0
-0.02928599, -0.04038719, 0.00000000,  0, 2.84984899, 0
-0.03042617, -0.04209174, 0.00000000,  0, 2.88582897, 0
-0.03146303, -0.04358363, 0.00000000,  0, 2.91611600, 0
-0.03350324, -0.04642287, 0.00000000,  0, 2.96468210, 0
-0.03493689, -0.04838724, 0.00000000,  0, 2.99418616, 0
-0.03652146, -0.05057278, 0.00000000,  0, 3.02616310, 0
-0.03823133, -0.05289535, 0.00000000,  0, 3.05905795, 0
-0.03996980, -0.05523724, 0.00000000,  0, 3.09214306, 0
-0.04238798, -0.05849981, 0.00000000,  0, 3.12840295, 0
-0.04420479, -0.06097174, 0.00000000,  0, 3.16559410, 0
-0.04601106, -0.06344256, 0.00000000,  0, 3.19374704, 0
-0.04779664, -0.06590341, 0.00000000,  0, 3.22561598, 0
-0.04957326, -0.06835045, 0.00000000,  0, 3.25730109, 0
-0.05194344, -0.07155639, 0.00000000,  0, 3.28897214, 0
-0.05373199, -0.07395552, 0.00000000,  0, 3.32606196, 0
-0.05611434, -0.07716020, 0.00000000,  0, 3.36710215, 0
-0.05792006, -0.07956557, 0.00000000,  0, 3.39792109, 0
-0.06034855, -0.08266348, 0.00000000,  0, 3.43113613, 0
-0.06218695, -0.08494283, 0.00000000,  0, 3.46276808, 0
-0.06401086, -0.08724296, 0.00000000,  0, 3.49587417, 0
-0.06580511, -0.08956227, 0.00000000,  0, 3.52742004, 0
-0.06758109, -0.09188449, 0.00000000,  0, 3.56045794, 0
-0.06935835, -0.09418200, 0.00000000,  0, 3.59038997, 0
-0.07112451, -0.09650723, 0.00000000,  0, 3.62207603, 0
-0.07347377, -0.09960170, 0.00000000,  0, 3.65992403, 0
-0.07580256, -0.10272928, 0.00000000,  0, 3.69751906, 0
-0.07755677, -0.10504490, 0.00000000,  0, 3.73107696, 0
-0.07930217, -0.10737215, 0.00000000,  0, 3.75849795, 0
-0.08102931, -0.10969449, 0.00000000,  0, 3.79191613, 0
-0.08279365, -0.11207732, 0.00000000,  0, 3.82343316, 0
-0.08457780, -0.11454702, 0.00000000,  0, 3.85641313, 0
-0.08632530, -0.11700876, 0.00000000,  0, 3.88666105, 0
-0.08864961, -0.12027373, 0.00000000,  0, 3.92146111, 0
-0.08978880, -0.12188716, 0.00000000,  0, 3.94797397, 0
-0.09198460, -0.12511931, 0.00000000,  0, 3.98269916, 0
-0.09357585, -0.12751958, 0.00000000,  0, 4.01392603, 0
-0.09517181, -0.12992693, 0.00000000,  0, 4.04433203, 0
-0.09675961, -0.13232150, 0.00000000,  0, 4.07921910, 0
-0.09937771, -0.13629444, 0.00000000,  0, 4.12628603, 0
-0.10142805, -0.13946931, 0.00000000,  0, 4.17005014, 0
-0.10347663, -0.14263174, 0.00000000,  0, 4.20368814, 0
-0.10501380, -0.14499455, 0.00000000,  0, 4.23546314, 0
-0.10654418, -0.14736923, 0.00000000,  0, 4.26830506, 0
-0.10804649, -0.14975939, 0.00000000,  0, 4.29983807, 0
-0.10955626, -0.15215369, 0.00000000,  0, 4.33318305, 0
-0.11155881, -0.15534513, 0.00000000,  0, 4.36527514, 0
-0.11254659, -0.15693829, 0.00000000,  0, 4.39548612, 0
-0.11468782, -0.16035371, 0.00000000,  0, 4.43815494, 0
-0.11620594, -0.16276512, 0.00000000,  0, 4.46767402, 0
-0.11821608, -0.16592411, 0.00000000,  0, 4.50162315, 0
-0.11921821, -0.16751205, 0.00000000,  0, 4.53053498, 0
-0.12072030, -0.16990542, 0.00000000,  0, 4.55736113, 0
-0.12221056, -0.17227921, 0.00000000,  0, 4.59086895, 0
-0.12419555, -0.17545305, 0.00000000,  0, 4.62328196, 0
-0.12569512, -0.17782713, 0.00000000,  0, 4.65757108, 0
-0.12730283, -0.18029177, 0.00000000,  0, 4.69261503, 0
-0.12948638, -0.18361078, 0.00000000,  0, 4.72727704, 0
-0.13109963, -0.18606334, 0.00000000,  0, 4.75912309, 0
-0.13267824, -0.18848874, 0.00000000,  0, 4.78826404, 0
-0.13425964, -0.19091106, 0.00000000,  0, 4.81809807, 0
-0.13583050, -0.19332409, 0.00000000,  0, 4.84848714, 0
-0.13739681, -0.19574602, 0.00000000,  0, 4.88188314, 0
-0.13896578, -0.19817074, 0.00000000,  0, 4.91554403, 0
-0.14107377, -0.20137666, 0.00000000,  0, 4.95646310, 0
-0.14321532, -0.20450589, 0.00000000,  0, 4.99280596, 0
-0.08160121, -0.13130611, 0.00000000,  1, 5.00814104, 0
-0.00007493, -0.00012037, 0.00000000,  1, 13.02576113, 0
-0.00029737, -0.00046405, 0.00000000,  1, 13.05990195, 0
-0.00057844, -0.00088724, 0.00000000,  1, 13.10120916, 0
-0.00083128, -0.00129062, 0.00000000,  1, 13.13714600, 0
-0.00111537, -0.00171742, 0.00000000,  1, 13.18679905, 0
-0.00146631, -0.00230372, 0.00000000,  1, 13.23688412, 0
-0.00168228, -0.00264645, 0.00000000,  1, 13.26870704, 0
-0.00196640, -0.00307230, 0.00000000,  1, 13.30230403, 0
-0.00217683, -0.00337659, 0.00000000,  1, 13.33610415, 0
-0.00245592, -0.00377413, 0.00000000,  1, 13.38142896, 0
-0.00272369, -0.00414364, 0.00000000,  1, 13.42196107, 0
-0.00298415, -0.00452576, 0.00000000,  1, 13.46247101, 0
-0.00331438, -0.00505649, 0.00000000,  1, 13.50406909, 0
-0.00351778, -0.00539304, 0.00000000,  1, 13.53569794, 0
-0.00373269, -0.00573352, 0.00000000,  1, 13.56875610, 0
-0.00401571, -0.00615795, 0.00000000,  1, 13.60561514, 0
-0.00423799, -0.00646107, 0.00000000,  1, 13.64182901, 0
-0.00453641, -0.00687740, 0.00000000,  1, 13.68429995, 0
-0.00482730, -0.00729799, 0.00000000,  1, 13.71841502, 0
-0.00504321, -0.00760500, 0.00000000,  1, 13.74923205, 0
-0.00525771, -0.00790757, 0.00000000,  1, 13.78047109, 0
-0.00546989, -0.00819213, 0.00000000,  1, 13.81104207, 0
-0.00569638, -0.00851049, 0.00000000,  1, 13.84159493, 0
-0.00593882, -0.00884828, 0.00000000,  1, 13.87824607, 0
-0.00619130, -0.00920800, 0.00000000,  1, 13.90858102, 0
-0.00654074, -0.00967577, 0.00000000,  1, 13.94197416, 0
-0.00679449, -0.01003499, 0.00000000,  1, 13.97185802, 0
-0.00705475, -0.01038829, 0.00000000,  1, 14.00256395, 0
-0.00731991, -0.01071205, 0.00000000,  1, 14.04046202, 0
-0.00759006, -0.01101422, 0.00000000,  1, 14.06989098, 0
-0.00786216, -0.01128780, 0.00000000,  1, 14.10102010, 0
-0.00819235, -0.01158041, 0.00000000,  1, 14.13511205, 0
-0.00853413, -0.01192538, 0.00000000,  1, 14.17555714, 0
-0.00879558, -0.01220301, 0.00000000,  1, 14.21069694, 0
-0.00904711, -0.01247950, 0.00000000,  1, 14.24437904, 0
-0.00939282, -0.01284755, 0.00000000,  1, 14.27741194, 0
-0.00965354, -0.01317746, 0.00000000,  1, 14.31115007, 0
-0.00989909, -0.01351220, 0.00000000,  1, 14.34195399, 0
-0.01013269, -0.01383840, 0.00000000,  1, 14.37285399, 0
-0.01036015, -0.01414170, 0.00000000,  1, 14.40678501, 0
-0.01058388, -0.01445127, 0.00000000,  1, 14.43679214, 0
-0.01094535, -0.01492785, 0.00000000,  1, 14.48286915, 0
-0.01115811, -0.01520898, 0.00000000,  1, 14.51650095, 0
-0.01136843, -0.01548732, 0.00000000,  1, 14.54518509, 0
-0.01157797, -0.01576501, 0.00000000,  1, 14.57848597, 0
-0.01178605, -0.01605135, 0.00000000,  1, 14.60842896, 0
-0.01206294, -0.01644022, 0.00000000,  1, 14.64064598, 0
-0.01219422, -0.01664004, 0.00000000,  1, 14.67039299, 0
-0.01238769, -0.01693940, 0.00000000,  1, 14.69915700, 0
-0.01263179, -0.01734512, 0.00000000,  1, 14.73452711, 0
-0.01288389, -0.01780051, 0.00000000,  1, 14.77864504, 0
-0.01319395, -0.01838569, 0.00000000,  1, 14.82888293, 0
-0.01340311, -0.01872660, 0.00000000,  1, 14.85937500, 0
-0.01361149, -0.01904925, 0.00000000,  1, 14.89457202, 0
-0.01395648, -0.01955514, 0.00000000,  1, 14.93940997, 0
-0.01417014, -0.01985261, 0.00000000,  1, 14.96897411, 0
-0.01439078, -0.02017112, 0.00000000,  1, 15.00393295, 0
-0.01467811, -0.02057449, 0.00000000,  1, 15.03728509, 0
-0.01489084, -0.02089410, 0.00000000,  1, 15.07076406, 0
-0.01510156, -0.02119850, 0.00000000,  1, 15.10366511, 0
-0.01536621, -0.02155078, 0.00000000,  1, 15.13885403, 0
-0.01554579, -0.02179283, 0.00000000,  1, 15.16999412, 0
-0.01571960, -0.02204511, 0.00000000,  1, 15.20214415, 0
-0.01590354, -0.02232029, 0.00000000,  1, 15.23494601, 0
-0.01609388, -0.02261735, 0.00000000,  1, 15.26997614, 0
-0.01628921, -0.02292769, 0.00000000,  1, 15.29967713, 0
-0.01656670, -0.02342285, 0.00000000,  1, 15.33175206, 0
-0.01670923, -0.02367866, 0.00000000,  1, 15.36179709, 0
-0.01700288, -0.02423823, 0.00000000,  1, 15.39990807, 0
-0.01723145, -0.02469082, 0.00000000,  1, 15.43303394, 0
-0.01752590, -0.02528191, 0.00000000,  1, 15.46773314, 0
-0.01774462, -0.02570180, 0.00000000,  1, 15.49977994, 0
-0.01795988, -0.02607012, 0.00000000,  1, 15.53249097, 0
-0.01818651, -0.02641840, 0.00000000,  1, 15.56558895, 0
-0.01855363, -0.02695560, 0.00000000,  1, 15.61363506, 0
-0.01891392, -0.02748894, 0.00000000,  1, 15.66014194, 0
-0.01919875, -0.02793313, 0.00000000,  1, 15.69824505, 0
-0.01941162, -0.02830567, 0.00000000,  1, 15.73188114, 0
-0.01963665, -0.02866878, 0.00000000,  1, 15.76443601, 0
-0.01985657, -0.02902818, 0.00000000,  1, 15.79878211, 0
-0.02012484, -0.02946105, 0.00000000,  1, 15.83547807, 0
-0.02032782, -0.02977327, 0.00000000,  1, 15.86664414, 0
-0.02068971, -0.03034178, 0.00000000,  1, 15.91523814, 0
-0.02099793, -0.03077908, 0.00000000,  1, 15.95408797, 0
-0.02125024, -0.03112226, 0.00000000,  1, 15.98704195, 0
-0.02151807, -0.03145393, 0.00000000,  1, 16.02183795, 0
-0.02190856, -0.03192157, 0.00000000,  1, 16.05773807, 0
-0.02227629, -0.03235952, 0.00000000,  1, 16.09727716, 0
-0.02263622, -0.03277743, 0.00000000,  1, 16.13884401, 0
-0.02296803, -0.03321327, 0.00000000,  1, 16.18612909, 0
-0.02335300, -0.03380003, 0.00000000,  1, 16.23202205, 0
-0.02357458, -0.03417928, 0.00000000,  1, 16.26339912, 0
-0.02379170, -0.03452998, 0.00000000,  1, 16.29536605, 0
-0.02397225, -0.03482256, 0.00000000,  1, 16.32931495, 0
-0.02407053, -0.03501428, 0.00000000,  1, 16.36598110, 0
-0.02423769, -0.03529747, 0.00000000,  1, 16.41643906, 0
-0.02438974, -0.03551096, 0.00000000,  1, 16.45103312, 0
-0.02463210, -0.03582173, 0.00000000,  1, 16.48539400, 0
-0.02483314, -0.03606792, 0.00000000,  1, 16.52031493, 0
-0.02507526, -0.03640926, 0.00000000,  1, 16.54918909, 0
-0.02549200, -0.03703433, 0.00000000,  1, 16.58242416, 0
-0.02584797, -0.03759508, 0.00000000,  1, 16.61361098, 0
-0.02632205, -0.03830064, 0.00000000,  1, 16.64391708, 0
-0.02674794, -0.03895383, 0.00000000,  1, 16.67488503, 0
-0.02724081, -0.03974280, 0.00000000,  1, 16.71511102, 0
-0.02777307, -0.04061611, 0.00000000,  1, 16.76505494, 0
-0.02836197, -0.04157222, 0.00000000,  1, 16.81933117, 0
-0.02865158, -0.04200706, 0.00000000,  1, 16.85347700, 0
-0.02893776, -0.04238299, 0.00000000,  1, 16.88388109, 0
-0.02922193, -0.04273041, 0.00000000,  1, 16.91311598, 0
